dataset,case_type,label_hallucinated,query_response_jaccard,source_response_support,truth_proxy,H,Theta
qa,hallucinated,1,0.8125,0.8571428571428571,0.0,2.789242476068806,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.47368421052631576,0.7272727272727273,0.0,2.3255758189784346,0.5
qa,truthful,0,0.16666666666666666,1.0,1.0,0.18738442592669993,1.0
qa,hallucinated,1,0.5833333333333334,0.8571428571428571,0.0,2.4060185471434634,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.21428571428571427,0.8,0.0,1.9036102362285283,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.10344827586206896,0.6,0.0,1.869265626526936,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.75,0.5,0.0,2.948961929830517,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.0,0.5,0.0,1.7855872826361647,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.2,0.8571428571428571,0.0,1.8507144618879323,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.35,0.45454545454545453,0.0,2.3049069722368563,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.1,0.5833333333333334,0.0,1.8734323497493162,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.0,1.0,0.0,1.5358983848622463,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6190476190476191,0.7777777777777778,0.0,2.522770100556243,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6,0.5294117647058824,0.0,2.6660174735671296,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.2631578947368421,0.36363636363636365,0.0,2.222022365681702,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.46153846153846156,0.9333333333333333,0.0,2.1632020013344015,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.8571428571428571,0.8888888888888888,0.0,2.8413252053933857,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.5882352941176471,0.6153846153846154,0.0,2.587670171605922,0.5
qa,truthful,0,0.0625,1.0,1.0,0.23615747130328996,1.0
qa,hallucinated,1,0.5882352941176471,0.9166666666666666,0.0,2.369066518978896,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.26666666666666666,0.7272727272727273,0.0,2.018877022427175,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.23529411764705882,1.0,0.0,1.8079310908790422,0.5
qa,truthful,0,0.23076923076923078,1.0,1.0,0.1600411126823515,1.0
qa,hallucinated,1,0.35714285714285715,0.8333333333333334,0.0,2.07997231372044,0.5
qa,truthful,0,0.16666666666666666,1.0,1.0,0.18738442592669993,1.0
qa,hallucinated,1,0.3157894736842105,0.8571428571428571,0.0,2.0060732521251357,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.7916666666666666,0.8181818181818182,0.0,2.7843751098853318,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.26666666666666666,0.8333333333333334,0.0,1.9536604857317055,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.23529411764705882,0.8,0.0,1.9317030702586813,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.1724137931034483,0.8,0.0,1.8487351916605859,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.29411764705882354,0.6153846153846154,0.0,2.125550165254626,0.5
qa,truthful,0,0.25,1.0,1.0,0.1522409349774264,1.0
qa,hallucinated,1,0.5384615384615384,1.0,0.0,2.229102585961603,0.5
qa,truthful,0,0.16666666666666666,1.0,1.0,0.18738442592669993,1.0
qa,hallucinated,1,0.6363636363636364,0.2857142857142857,0.0,2.8850533442208546,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.2727272727272727,0.75,0.0,2.0134988074785762,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.47368421052631576,0.8333333333333334,0.0,2.252261332469839,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.29411764705882354,0.8,0.0,2.012320026473498,0.5
qa,truthful,0,0.05263157894736842,1.0,1.0,0.2410524975870218,1.0
qa,hallucinated,1,0.5,0.9333333333333333,0.0,2.2205713715400996,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.65,0.9333333333333333,0.0,2.454856284102585,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.17391304347826086,1.0,0.0,1.7321204279582318,0.5
qa,truthful,0,0.058823529411764705,1.0,1.0,0.23797561142843082,1.0
qa,hallucinated,1,0.6363636363636364,0.95,0.0,2.4198869580891347,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.16666666666666666,0.7777777777777778,0.0,1.85412248442391,0.5
qa,truthful,0,0.21428571428571427,1.0,1.0,0.16687548826004747,1.0
qa,hallucinated,1,0.2631578947368421,0.8,0.0,1.9695331636640019,0.5
qa,truthful,0,0.043478260869565216,1.0,1.0,0.2456347951948113,1.0
qa,hallucinated,1,0.08695652173913043,0.6,0.0,1.8477150157399205,0.5
qa,truthful,0,0.041666666666666664,1.0,1.0,0.24654648858498435,1.0
qa,hallucinated,1,0.5925925925925926,1.0,0.0,2.311968557777911,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.0,0.6666666666666666,0.0,1.7054758122175835,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.0625,0.5555555555555556,0.0,1.838623378844868,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.5483870967741935,0.9473684210526315,0.0,2.283838506756156,0.5
qa,truthful,0,0.07142857142857142,1.0,1.0,0.23176921299078046,1.0
qa,hallucinated,1,0.6428571428571429,0.7,0.0,2.6194343190130227,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.8947368421052632,0.8333333333333334,0.0,2.954687101866247,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.35294117647058826,0.4166666666666667,0.0,2.3313987774668172,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.3333333333333333,0.8571428571428571,0.0,2.0305850096049674,0.5
qa,truthful,0,0.2222222222222222,1.0,1.0,0.1635677862394517,1.0
qa,hallucinated,1,0.6666666666666666,0.6666666666666666,0.0,2.684040286651338,0.5
qa,truthful,0,0.11764705882352941,1.0,1.0,0.20967341728987526,1.0
qa,hallucinated,1,0.2631578947368421,1.0,0.0,1.8434379624144264,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.17391304347826086,0.5555555555555556,0.0,1.988236496763949,0.5
qa,truthful,0,0.034482758620689655,1.0,1.0,0.2501773491637004,1.0
qa,hallucinated,1,0.3548387096774194,0.38461538461538464,0.0,2.3526748131559403,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.20588235294117646,0.7,0.0,1.9511200162075606,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.125,0.8571428571428571,0.0,1.7562146915143186,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.8260869565217391,0.5454545454545454,0.0,3.0546291805445853,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.2631578947368421,0.6,0.0,2.0896263980930954,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.15384615384615385,0.6666666666666666,0.0,1.8999728068984223,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.52,0.9444444444444444,0.0,2.2426529970218354,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6153846153846154,0.6363636363636364,0.0,2.6186469231973337,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.55,0.9230769230769231,0.0,2.304491969167287,0.5
qa,truthful,0,0.047619047619047616,1.0,1.0,0.24355685325954257,1.0
qa,hallucinated,1,0.32,0.6666666666666666,0.0,2.1323492183465755,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.42857142857142855,0.7142857142857143,0.0,2.2645783050731363,0.5
qa,truthful,0,0.029411764705882353,1.0,1.0,0.2527552187072607,1.0
qa,hallucinated,1,0.14285714285714285,0.75,0.0,1.8391278443492998,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.25,0.5714285714285714,0.0,2.0871488359151598,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6666666666666666,0.6923076923076923,0.0,2.665362288609127,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.18181818181818182,0.7777777777777778,0.0,1.8738696436232951,0.5
qa,truthful,0,0.04,1.0,1.0,0.2473866399122725,1.0
qa,hallucinated,1,0.5862068965517241,0.6956521739130435,0.0,2.5281389658609776,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.03571428571428571,0.5,0.0,1.8312804295653506,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.5,0.4166666666666667,0.0,2.5697231126532887,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.42105263157894735,1.0,0.0,2.0571043573074745,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.85,0.6666666666666666,0.0,3.0074165468622724,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.15,0.6,0.0,1.9313336728360717,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.23809523809523808,0.4444444444444444,0.0,2.1407709601076346,0.5
qa,truthful,0,0.037037037037037035,1.0,1.0,0.24888353739581826,1.0
qa,hallucinated,1,0.1724137931034483,0.625,0.0,1.9480534858179381,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.0,0.0,0.0,2.0000000000000004,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.1,0.42857142857142855,0.0,1.952053247711385,0.5
qa,truthful,0,0.06666666666666667,1.0,1.0,0.23410481428214586,1.0
qa,hallucinated,1,0.14705882352941177,0.5,0.0,1.9806201029730475,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.21212121212121213,1.0,0.0,1.778918969875766,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.35,0.8181818181818182,0.0,2.0796742605340763,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.4117647058823529,0.8571428571428571,0.0,2.143195440111602,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6153846153846154,0.8,0.0,2.5002998248756825,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.15789473684210525,0.8,0.0,1.8300584207653858,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.19047619047619047,1.0,0.0,1.752247977136575,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.0,0.2,0.0,1.919469603131378,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.8695652173913043,0.9047619047619048,0.0,2.8498974964053456,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.88,0.9130434782608695,0.0,2.8613282915728973,0.5
qa,truthful,0,0.041666666666666664,1.0,1.0,0.24654648858498435,1.0
qa,hallucinated,1,0.72,0.8571428571428571,0.0,2.630421154415411,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.125,0.6666666666666666,0.0,1.8619483572998154,0.5
qa,truthful,0,0.041666666666666664,1.0,1.0,0.24654648858498435,1.0
qa,hallucinated,1,0.48,0.7222222222222222,0.0,2.3388868978413266,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.23529411764705882,1.0,0.0,1.8079310908790422,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.5333333333333333,0.8260869565217391,0.0,2.3496624926524143,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.15384615384615385,0.6666666666666666,0.0,1.8999728068984223,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.47058823529411764,0.4166666666666667,0.0,2.520903544591631,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6,0.625,0.0,2.60072317593464,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.0,0.0,0.0,2.0000000000000004,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.4,0.5416666666666666,0.0,2.3307846332815974,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.0,0.3333333333333333,0.0,1.861759214629861,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6538461538461539,0.85,0.0,2.5256942176190824,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.3333333333333333,0.6666666666666666,0.0,2.151951400413381,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.35714285714285715,0.7142857142857143,0.0,2.157143383603108,0.5
qa,truthful,0,0.038461538461538464,1.0,1.0,0.24816334886622418,1.0
qa,hallucinated,1,0.1875,0.6153846153846154,0.0,1.9740697795385849,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.16666666666666666,0.8333333333333334,0.0,1.8219964213675515,0.5
qa,truthful,0,0.02127659574468085,1.0,1.0,0.2569165033879898,1.0
qa,hallucinated,1,0.0,1.0,0.0,1.5358983848622463,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.5,0.5555555555555556,0.0,2.4819230181174308,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.3076923076923077,0.3,0.0,2.3249351729823187,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.3548387096774194,0.6818181818181818,0.0,2.1743214142904854,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.7391304347826086,0.5238095238095238,0.0,2.91283074498441,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.5238095238095238,0.6842105263157895,0.0,2.4344770361899273,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.7142857142857143,0.4444444444444444,0.0,2.922869631695123,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.5789473684210527,0.6470588235294118,0.0,2.5502617521414614,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.7857142857142857,1.0,0.0,2.6247192577059937,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.7272727272727273,0.6,0.0,2.8375350265399577,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.2,0.3333333333333333,0.0,2.1429654458804284,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.25,0.6666666666666666,0.0,2.0317284102106257,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.4,0.6666666666666666,0.0,2.252002904418311,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.3157894736842105,0.4444444444444444,0.0,2.257824863074933,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.42105263157894735,0.8181818181818182,0.0,2.183470444921526,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.4,0.4166666666666667,0.0,2.4060675246202554,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.72,0.42857142857142855,0.0,2.9437415999964274,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.08888888888888889,0.5,0.0,1.9013163763498213,0.5
qa,truthful,0,0.06666666666666667,1.0,1.0,0.23410481428214586,1.0
qa,hallucinated,1,0.1875,0.8333333333333334,0.0,1.848721464505937,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.7,0.4666666666666667,0.0,2.8824203527984142,0.5
qa,truthful,0,0.10526315789473684,1.0,1.0,0.21549152276321165,1.0
qa,hallucinated,1,0.34782608695652173,0.35714285714285715,0.0,2.357039792025811,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6666666666666666,0.5384615384615384,0.0,2.7747425451006524,0.5
qa,truthful,0,0.022727272727272728,1.0,1.0,0.2561721369509702,1.0
qa,hallucinated,1,0.0,0.2,0.0,1.919469603131378,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.18181818181818182,0.5,0.0,2.0293194002392902,0.5
qa,truthful,0,0.05,1.0,1.0,0.24236577467606885,1.0
qa,hallucinated,1,0.14285714285714285,0.8,0.0,1.810907098380023,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.1724137931034483,0.3,0.0,2.118924885448761,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.25,1.0,0.0,1.8265866388350593,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.7692307692307693,0.8181818181818182,0.0,2.74539893504103,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6666666666666666,0.3333333333333333,0.0,2.9097697355474015,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.26666666666666666,0.6153846153846154,0.0,2.085684884152188,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.2,0.6666666666666666,0.0,1.9622647763565264,0.5
qa,truthful,0,0.18181818181818182,1.0,1.0,0.18073600929096295,1.0
qa,hallucinated,1,0.4,0.6,0.0,2.2944350459278757,0.5
qa,truthful,0,0.18181818181818182,1.0,1.0,0.18073600929096295,1.0
qa,hallucinated,1,0.6,0.8571428571428571,0.0,2.432697783414631,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.0,0.5,0.0,1.7855872826361647,0.5
qa,truthful,0,0.2,1.0,1.0,0.1729090847147982,1.0
qa,hallucinated,1,0.5833333333333334,0.7777777777777778,0.0,2.4644374327126823,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.5882352941176471,0.4,0.0,2.730009110349387,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.631578947368421,0.29411764705882354,0.0,2.8714638190511166,0.5
qa,truthful,0,0.1111111111111111,1.0,1.0,0.21273471935317542,1.0
qa,hallucinated,1,0.07692307692307693,0.2857142857142857,0.0,1.9883613845194072,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.38461538461538464,0.75,0.0,2.174763707600829,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6923076923076923,0.5,0.0,2.846135290481868,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.2,0.6666666666666666,0.0,1.9622647763565264,0.5
qa,truthful,0,0.03333333333333333,1.0,1.0,0.25076058572120835,1.0
qa,hallucinated,1,0.16129032258064516,0.625,0.0,1.9329560748143537,0.5
qa,truthful,0,0.07142857142857142,1.0,1.0,0.23176921299078046,1.0
qa,hallucinated,1,0.1111111111111111,0.5714285714285714,0.0,1.8943539283048156,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.625,0.8333333333333334,0.0,2.491078469256189,0.5
qa,truthful,0,0.09523809523809523,1.0,1.0,0.22025638237706274,1.0
qa,hallucinated,1,0.047619047619047616,0.6666666666666666,0.0,1.7634713368246369,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.42857142857142855,0.5,0.0,2.4016837558878112,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.045454545454545456,0.5,0.0,1.843931045571616,0.5
qa,truthful,0,0.05,1.0,1.0,0.24236577467606885,1.0
qa,hallucinated,1,0.85,0.7894736842105263,0.0,2.9104331231484912,0.5
qa,truthful,0,0.06666666666666667,1.0,1.0,0.23410481428214586,1.0
qa,hallucinated,1,0.4,0.625,0.0,2.2786317087103543,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.45,0.5714285714285714,0.0,2.391078246329599,0.5
qa,truthful,0,0.16666666666666666,1.0,1.0,0.18738442592669993,1.0
qa,hallucinated,1,0.5833333333333334,0.7142857142857143,0.0,2.5101633610035665,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.5333333333333333,0.5833333333333334,0.0,2.5182781438899746,0.5
qa,truthful,0,0.09523809523809523,1.0,1.0,0.22025638237706274,1.0
qa,hallucinated,1,0.13043478260869565,0.6666666666666666,0.0,1.869058444134675,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.047619047619047616,0.75,0.0,1.7204481429538798,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.07894736842105263,0.6,0.0,1.8373325676900065,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6875,0.7142857142857143,0.0,2.6846822729546522,0.5
qa,truthful,0,0.05,1.0,1.0,0.24236577467606885,1.0
qa,hallucinated,1,0.0,0.0,0.0,2.0000000000000004,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.68,0.7727272727272727,0.0,2.6281249021816127,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.26666666666666666,0.8,0.0,1.9743426828457993,0.5
qa,truthful,0,0.16666666666666666,1.0,1.0,0.18738442592669993,1.0
qa,hallucinated,1,0.2,0.6666666666666666,0.0,1.9622647763565264,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.7727272727272727,0.65,0.0,2.881243176359674,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.024390243902439025,0.25,0.0,1.931459082226671,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.2,0.5714285714285714,0.0,2.0159443837343276,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.6,0.5,0.0,2.685609440381327,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.13636363636363635,0.5,0.0,1.9658316272648253,0.5
qa,truthful,0,0.05555555555555555,1.0,1.0,0.23959721763977782,1.0
qa,hallucinated,1,0.2777777777777778,0.375,0.0,2.238191604181121,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.21428571428571427,0.6923076923076923,0.0,1.9670589792034225,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
qa,hallucinated,1,0.3076923076923077,0.8888888888888888,0.0,1.9743643435457525,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.4782608695652174,0.8235294117647058,0.0,2.266124872755214,0.5
qa,truthful,0,0.047619047619047616,1.0,1.0,0.24355685325954257,1.0
qa,hallucinated,1,0.2631578947368421,0.2727272727272727,0.0,2.269788970296263,0.5
qa,truthful,0,0.08333333333333333,1.0,1.0,0.2259783336435564,1.0
qa,hallucinated,1,0.8181818181818182,0.7,0.0,2.9242874757048996,0.5
qa,truthful,0,0.0,1.0,1.0,0.2679491924311224,1.0
qa,hallucinated,1,0.45454545454545453,0.5714285714285714,0.0,2.398324770941415,0.5
qa,truthful,0,0.0,0.0,1.0,0.2679491924311223,1.0
